id,gold,pred
906447956118835200,displaced_people_and_evacuations,displaced_people_and_evacuations
907517451360919552,other_relevant_information,caution_and_advice
905761349535498240,infrastructure_and_utility_damage,injured_or_dead_people
908405744004993024,infrastructure_and_utility_damage,other_relevant_information
908737831266381824,infrastructure_and_utility_damage,caution_and_advice
909101004033052672,infrastructure_and_utility_damage,infrastructure_and_utility_damage
908804562173272064,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
909110273595858944,infrastructure_and_utility_damage,not_humanitarian
906927912041017347,displaced_people_and_evacuations,not_humanitarian
908269101927329792,rescue_volunteering_or_donation_effort,not_humanitarian
909186734948093952,rescue_volunteering_or_donation_effort,other_relevant_information
907996779983114243,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
905761354224566272,injured_or_dead_people,caution_and_advice
908856947788697601,not_humanitarian,other_relevant_information
908837737318543360,caution_and_advice,other_relevant_information
907081896487788544,injured_or_dead_people,injured_or_dead_people
908359896076300288,other_relevant_information,not_humanitarian
908623220013662209,other_relevant_information,other_relevant_information
908848244746096641,other_relevant_information,other_relevant_information
908245586540941312,displaced_people_and_evacuations,displaced_people_and_evacuations
908880915782422528,sympathy_and_support,sympathy_and_support
908836103779532800,caution_and_advice,injured_or_dead_people
907073229235347457,displaced_people_and_evacuations,infrastructure_and_utility_damage
907738096778792960,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
907459917321314304,injured_or_dead_people,injured_or_dead_people
905525938250711041,infrastructure_and_utility_damage,other_relevant_information
906061610132717569,injured_or_dead_people,injured_or_dead_people
907054279655129088,infrastructure_and_utility_damage,infrastructure_and_utility_damage
908791148419969024,other_relevant_information,not_humanitarian
908432818757390337,injured_or_dead_people,other_relevant_information
909433064081825792,displaced_people_and_evacuations,displaced_people_and_evacuations
908820203659722752,other_relevant_information,not_humanitarian
908754292240191488,other_relevant_information,not_humanitarian
908131131115089921,injured_or_dead_people,injured_or_dead_people
908705341457797120,infrastructure_and_utility_damage,other_relevant_information
909192321475989505,caution_and_advice,not_humanitarian
908838562795270145,other_relevant_information,other_relevant_information
909478106221748224,rescue_volunteering_or_donation_effort,not_humanitarian
905524621759348738,not_humanitarian,other_relevant_information
905675397215506432,infrastructure_and_utility_damage,other_relevant_information
905675792356483076,injured_or_dead_people,injured_or_dead_people
907764737072668672,other_relevant_information,infrastructure_and_utility_damage
905642189769785345,caution_and_advice,other_relevant_information
908315015475851264,sympathy_and_support,sympathy_and_support
908809182006042624,caution_and_advice,not_humanitarian
905669522652241920,displaced_people_and_evacuations,other_relevant_information
907453910209716224,caution_and_advice,other_relevant_information
908289102310764545,other_relevant_information,not_humanitarian
908859422646009856,caution_and_advice,caution_and_advice
906235278976831488,displaced_people_and_evacuations,displaced_people_and_evacuations
909321252648742912,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
909269968751034368,other_relevant_information,other_relevant_information
906244439559065600,other_relevant_information,caution_and_advice
905991354383261696,other_relevant_information,not_humanitarian
907375599311839233,other_relevant_information,sympathy_and_support
909020653596135429,infrastructure_and_utility_damage,other_relevant_information
908737591939182592,sympathy_and_support,sympathy_and_support
906447125587873792,other_relevant_information,displaced_people_and_evacuations
905520388045721601,other_relevant_information,rescue_volunteering_or_donation_effort
908420153657962497,infrastructure_and_utility_damage,infrastructure_and_utility_damage
907939927635017728,rescue_volunteering_or_donation_effort,injured_or_dead_people
908450755551596544,requests_or_urgent_needs,other_relevant_information
907318003800444929,other_relevant_information,other_relevant_information
908164842636369926,sympathy_and_support,other_relevant_information
906933322395271168,other_relevant_information,other_relevant_information
907219314125795328,caution_and_advice,not_humanitarian
907362262540632070,infrastructure_and_utility_damage,not_humanitarian
908084564735791104,sympathy_and_support,caution_and_advice
907690215439060993,injured_or_dead_people,injured_or_dead_people
905584194750824448,caution_and_advice,caution_and_advice
909425503123197953,other_relevant_information,not_humanitarian
908391535217082368,other_relevant_information,other_relevant_information
908104757700689920,infrastructure_and_utility_damage,other_relevant_information
909492502356533248,infrastructure_and_utility_damage,not_humanitarian
905517237360046080,rescue_volunteering_or_donation_effort,other_relevant_information
908345542874464256,infrastructure_and_utility_damage,infrastructure_and_utility_damage
908076465429909504,injured_or_dead_people,injured_or_dead_people
906099755192729601,other_relevant_information,not_humanitarian
909543454723772416,rescue_volunteering_or_donation_effort,not_humanitarian
907972754066079746,not_humanitarian,not_humanitarian
907119905560035328,infrastructure_and_utility_damage,not_humanitarian
907810784264278017,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
906693070053404672,caution_and_advice,caution_and_advice
909430097664409600,displaced_people_and_evacuations,displaced_people_and_evacuations
907704415871795200,infrastructure_and_utility_damage,not_humanitarian
908078533616001026,other_relevant_information,other_relevant_information
906454007425716224,infrastructure_and_utility_damage,not_humanitarian
908901204960391168,rescue_volunteering_or_donation_effort,not_humanitarian
909121493367365634,other_relevant_information,other_relevant_information
907356194137939968,other_relevant_information,not_humanitarian
908431627247857667,injured_or_dead_people,injured_or_dead_people
909464604941598720,other_relevant_information,not_humanitarian
907575225461628928,injured_or_dead_people,injured_or_dead_people
908690418325426176,rescue_volunteering_or_donation_effort,other_relevant_information
909412770541707264,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
907381796894994432,injured_or_dead_people,not_humanitarian
907195608309682176,other_relevant_information,not_humanitarian
907734098957017088,infrastructure_and_utility_damage,not_humanitarian
908531499623792640,other_relevant_information,infrastructure_and_utility_damage
905497127803072513,rescue_volunteering_or_donation_effort,other_relevant_information
907476606251421696,infrastructure_and_utility_damage,infrastructure_and_utility_damage
906803243736616960,other_relevant_information,other_relevant_information
908537934298705920,other_relevant_information,not_humanitarian
908599099473240064,requests_or_urgent_needs,requests_or_urgent_needs
909423813426892806,infrastructure_and_utility_damage,infrastructure_and_utility_damage
906477818795712513,not_humanitarian,infrastructure_and_utility_damage
907950914161475584,infrastructure_and_utility_damage,not_humanitarian
909033881092976645,rescue_volunteering_or_donation_effort,not_humanitarian
908813086777331712,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
907747065396170753,other_relevant_information,other_relevant_information
905593263826104320,other_relevant_information,not_humanitarian
908769030173003776,injured_or_dead_people,injured_or_dead_people
905761758534660096,infrastructure_and_utility_damage,infrastructure_and_utility_damage
906026223901458432,displaced_people_and_evacuations,displaced_people_and_evacuations
906253135340961792,sympathy_and_support,sympathy_and_support
908014999318151169,sympathy_and_support,other_relevant_information
907763736915607553,displaced_people_and_evacuations,displaced_people_and_evacuations
909203463451574273,displaced_people_and_evacuations,displaced_people_and_evacuations
906598069478871043,displaced_people_and_evacuations,not_humanitarian
908863196127166464,displaced_people_and_evacuations,other_relevant_information
905370094670188544,rescue_volunteering_or_donation_effort,other_relevant_information
